event,code,ttl,trial,event_onset,pupil_baseline,pupil_response,subject,npar,tmax,r
fixation,TRIALID 323,0.323,323.0,1587052.0,-10.30795713246027,4.752097325677066,12,10.1,1300,0.2957529664099042
cue,93,93.0,323.0,1587700.0,-10.30795713246027,11.198230300200336,12,10.1,1300,0.2957529664099042
stimulus,53,53.0,323.0,1589218.0,-10.30795713246027,10.28955836876879,12,10.1,1300,0.2957529664099042
response,210,210.0,323.0,1589806.0,-10.30795713246027,5.60044094995366,12,10.1,1300,0.2957529664099042
feedback,20,20.0,323.0,1590800.0,-10.30795713246027,10.750795861240675,12,10.1,1300,0.2957529664099042
fixation,TRIALID 324,0.324,324.0,1591822.0,-10.30795713246027,5.82729562068735,12,10.1,1300,0.2957529664099042
cue,93,93.0,324.0,1592418.0,-10.30795713246027,9.76691178966654,12,10.1,1300,0.2957529664099042
stimulus,51,51.0,324.0,1593934.0,-10.30795713246027,10.086045327665223,12,10.1,1300,0.2957529664099042
response,210,210.0,324.0,1594640.0,-10.30795713246027,6.155140818166464,12,10.1,1300,0.2957529664099042
feedback,20,20.0,324.0,1595550.0,-10.30795713246027,9.014529100390241,12,10.1,1300,0.2957529664099042
fixation,TRIALID 325,0.325,325.0,1596540.0,-10.30795713246027,7.152916651442703,12,10.1,1300,0.2957529664099042
cue,92,92.0,325.0,1597434.0,-10.30795713246027,9.37968544634229,12,10.1,1300,0.2957529664099042
stimulus,52,52.0,325.0,1598952.0,-10.30795713246027,9.162372814042813,12,10.1,1300,0.2957529664099042
response,210,210.0,325.0,1599646.0,-10.30795713246027,6.0496592272647405,12,10.1,1300,0.2957529664099042
feedback,110,110.0,325.0,1600550.0,-10.30795713246027,9.678184323476104,12,10.1,1300,0.2957529664099042
fixation,TRIALID 326,0.326,326.0,1601552.0,-10.30795713246027,7.563436739018589,12,10.1,1300,0.2957529664099042
cue,94,94.0,326.0,1602418.0,-10.30795713246027,9.83473773660729,12,10.1,1300,0.2957529664099042
stimulus,51,51.0,326.0,1603934.0,-10.30795713246027,9.0759438296747,12,10.1,1300,0.2957529664099042
response,210,210.0,326.0,1604586.0,-10.30795713246027,5.256021619734492,12,10.1,1300,0.2957529664099042
feedback,110,110.0,326.0,1605534.0,-10.30795713246027,8.955459147236338,12,10.1,1300,0.2957529664099042
fixation,TRIALID 327,0.327,327.0,1606542.0,-10.30795713246027,6.184408507520495,12,10.1,1300,0.2957529664099042
cue,91,91.0,327.0,1607268.0,-10.30795713246027,8.594502740608865,12,10.1,1300,0.2957529664099042
stimulus,52,52.0,327.0,1608784.0,-10.30795713246027,9.942809951693983,12,10.1,1300,0.2957529664099042
response,210,210.0,327.0,1609570.0,-10.30795713246027,6.748795930440703,12,10.1,1300,0.2957529664099042
feedback,20,20.0,327.0,1610484.0,-10.30795713246027,8.60722321935627,12,10.1,1300,0.2957529664099042
fixation,TRIALID 328,0.328,328.0,1611390.0,-10.30795713246027,9.006266431151504,12,10.1,1300,0.2957529664099042
cue,93,93.0,328.0,1612352.0,-10.30795713246027,11.8248803166645,12,10.1,1300,0.2957529664099042
stimulus,52,52.0,328.0,1613868.0,-10.30795713246027,10.788118975907333,12,10.1,1300,0.2957529664099042
response,210,210.0,328.0,1614568.0,-10.30795713246027,7.129497787491654,12,10.1,1300,0.2957529664099042
feedback,20,20.0,328.0,1615534.0,-10.30795713246027,10.878863791372929,12,10.1,1300,0.2957529664099042
fixation,TRIALID 329,0.329,329.0,1616474.0,-10.30795713246027,7.261508873496542,12,10.1,1300,0.2957529664099042
cue,91,91.0,329.0,1617234.0,-10.30795713246027,9.26118875284435,12,10.1,1300,0.2957529664099042
stimulus,53,53.0,329.0,1618752.0,-10.30795713246027,9.799107294702814,12,10.1,1300,0.2957529664099042
response,210,210.0,329.0,1619638.0,-10.30795713246027,7.808114093158417,12,10.1,1300,0.2957529664099042
feedback,10,10.0,329.0,1620618.0,-10.30795713246027,9.13039876453452,12,10.1,1300,0.2957529664099042
fixation,TRIALID 330,0.33,330.0,1621386.0,-10.30795713246027,3.38327206500515,12,10.1,1300,0.2957529664099042
cue,91,91.0,330.0,1621952.0,-10.30795713246027,9.73286005375614,12,10.1,1300,0.2957529664099042
stimulus,52,52.0,330.0,1623468.0,-10.30795713246027,9.597879753254656,12,10.1,1300,0.2957529664099042
response,210,210.0,330.0,1624302.0,-10.30795713246027,6.61760716007067,12,10.1,1300,0.2957529664099042
feedback,10,10.0,330.0,1625218.0,-10.30795713246027,7.4394371013311895,12,10.1,1300,0.2957529664099042
fixation,TRIALID 331,0.331,331.0,1626066.0,-10.30795713246027,6.628039733454139,12,10.1,1300,0.2957529664099042
cue,92,92.0,331.0,1627018.0,-10.30795713246027,9.632075307370654,12,10.1,1300,0.2957529664099042
stimulus,53,53.0,331.0,1628534.0,-10.30795713246027,8.2464712410609,12,10.1,1300,0.2957529664099042
response,210,210.0,331.0,1629080.0,-10.30795713246027,4.564592545188118,12,10.1,1300,0.2957529664099042
feedback,10,10.0,331.0,1630052.0,-10.30795713246027,9.392236353643463,12,10.1,1300,0.2957529664099042
fixation,TRIALID 332,0.332,332.0,1631140.0,-10.30795713246027,4.911518469203299,12,10.1,1300,0.2957529664099042
cue,93,93.0,332.0,1631684.0,-10.30795713246027,8.320139024873676,12,10.1,1300,0.2957529664099042
stimulus,52,52.0,332.0,1633202.0,-10.30795713246027,8.648434485984726,12,10.1,1300,0.2957529664099042
response,210,210.0,332.0,1633684.0,-10.30795713246027,3.935366570932549,12,10.1,1300,0.2957529664099042
feedback,20,20.0,332.0,1634684.0,-10.30795713246027,9.673401250110377,12,10.1,1300,0.2957529664099042
fixation,TRIALID 333,0.333,333.0,1635812.0,-10.30795713246027,7.943259697302974,12,10.1,1300,0.2957529664099042
cue,92,92.0,333.0,1636518.0,-10.30795713246027,9.30935381303476,12,10.1,1300,0.2957529664099042
stimulus,51,51.0,333.0,1638036.0,-10.30795713246027,12.692331729261172,12,10.1,1300,0.2957529664099042
feedback,110,110.0,333.0,1639868.0,-10.30795713246027,10.677797520625555,12,10.1,1300,0.2957529664099042
fixation,TRIALID 334,0.334,334.0,1640636.0,-10.30795713246027,5.000142776029802,12,10.1,1300,0.2957529664099042
cue,93,93.0,334.0,1641468.0,-10.30795713246027,10.172154335347587,12,10.1,1300,0.2957529664099042
stimulus,52,52.0,334.0,1642986.0,-10.30795713246027,8.643527243866556,12,10.1,1300,0.2957529664099042
response,210,210.0,334.0,1643612.0,-10.30795713246027,5.140124314126358,12,10.1,1300,0.2957529664099042
feedback,20,20.0,334.0,1644568.0,-10.30795713246027,9.895961208091402,12,10.1,1300,0.2957529664099042
fixation,TRIALID 335,0.335,335.0,1645586.0,-10.30795713246027,8.634396586741474,12,10.1,1300,0.2957529664099042
cue,93,93.0,335.0,1646552.0,-10.30795713246027,9.486931198462685,12,10.1,1300,0.2957529664099042
stimulus,52,52.0,335.0,1648068.0,-10.30795713246027,8.68804191405894,12,10.1,1300,0.2957529664099042
response,210,210.0,335.0,1648664.0,-10.30795713246027,4.08844063340587,12,10.1,1300,0.2957529664099042
feedback,20,20.0,335.0,1649586.0,-10.30795713246027,10.134967171126355,12,10.1,1300,0.2957529664099042
fixation,TRIALID 336,0.336,336.0,1650680.0,-10.30795713246027,9.120039127975296,12,10.1,1300,0.2957529664099042
cue,92,92.0,336.0,1651602.0,-10.30795713246027,11.981515870912407,12,10.1,1300,0.2957529664099042
stimulus,52,52.0,336.0,1653118.0,-10.30795713246027,10.713261599340123,12,10.1,1300,0.2957529664099042
response,210,210.0,336.0,1653624.0,-10.30795713246027,5.4354381531915115,12,10.1,1300,0.2957529664099042
feedback,110,110.0,336.0,1654552.0,-10.30795713246027,12.383536510743502,12,10.1,1300,0.2957529664099042
fixation,TRIALID 337,0.337,337.0,1655728.0,-10.30795713246027,10.60119704463469,12,10.1,1300,0.2957529664099042
cue,92,92.0,337.0,1656668.0,-10.30795713246027,12.242892147274212,12,10.1,1300,0.2957529664099042
stimulus,52,52.0,337.0,1658186.0,-10.30795713246027,11.712406416112985,12,10.1,1300,0.2957529664099042
response,210,210.0,337.0,1658704.0,-10.30795713246027,4.426962647916507,12,10.1,1300,0.2957529664099042
feedback,110,110.0,337.0,1659636.0,-10.30795713246027,11.079285380169797,12,10.1,1300,0.2957529664099042
fixation,TRIALID 338,0.338,338.0,1660794.0,-10.30795713246027,9.22446742551879,12,10.1,1300,0.2957529664099042
cue,93,93.0,338.0,1661636.0,-10.30795713246027,11.31863711964002,12,10.1,1300,0.2957529664099042
stimulus,53,53.0,338.0,1663152.0,-10.30795713246027,11.435798837947212,12,10.1,1300,0.2957529664099042
response,210,210.0,338.0,1663802.0,-10.30795713246027,6.881947735206823,12,10.1,1300,0.2957529664099042
feedback,20,20.0,338.0,1664752.0,-10.30795713246027,11.863492830296822,12,10.1,1300,0.2957529664099042
fixation,TRIALID 339,0.339,339.0,1665760.0,-10.30795713246027,6.650819476761786,12,10.1,1300,0.2957529664099042
cue,91,91.0,339.0,1666420.0,-10.30795713246027,10.577026702291432,12,10.1,1300,0.2957529664099042
stimulus,52,52.0,339.0,1667936.0,-10.30795713246027,10.83012228075888,12,10.1,1300,0.2957529664099042
response,210,210.0,339.0,1668534.0,-10.30795713246027,6.670787027830156,12,10.1,1300,0.2957529664099042
feedback,20,20.0,339.0,1669536.0,-10.30795713246027,11.474467962724649,12,10.1,1300,0.2957529664099042
fixation,TRIALID 340,0.34,340.0,1670542.0,-10.30795713246027,7.104591585036424,12,10.1,1300,0.2957529664099042
cue,93,93.0,340.0,1671170.0,-10.30795713246027,9.350375147637862,12,10.1,1300,0.2957529664099042
stimulus,51,51.0,340.0,1672686.0,-10.30795713246027,10.77357670258634,12,10.1,1300,0.2957529664099042
response,210,210.0,340.0,1673538.0,-10.30795713246027,9.65798307299397,12,10.1,1300,0.2957529664099042
feedback,10,10.0,340.0,1674602.0,-10.30795713246027,10.456433559275371,12,10.1,1300,0.2957529664099042
fixation,TRIALID 341,0.341,341.0,1675370.0,-10.30795713246027,4.05332960243098,12,10.1,1300,0.2957529664099042
cue,93,93.0,341.0,1676020.0,-10.30795713246027,10.526722908232763,12,10.1,1300,0.2957529664099042
stimulus,53,53.0,341.0,1677536.0,-10.30795713246027,10.20497741962968,12,10.1,1300,0.2957529664099042
response,210,210.0,341.0,1678210.0,-10.30795713246027,6.632523978083348,12,10.1,1300,0.2957529664099042
feedback,20,20.0,341.0,1679120.0,-10.30795713246027,10.588745696919347,12,10.1,1300,0.2957529664099042
fixation,TRIALID 342,0.342,342.0,1680140.0,-10.30795713246027,6.416708810472683,12,10.1,1300,0.2957529664099042
cue,91,91.0,342.0,1680752.0,-10.30795713246027,10.571840949776181,12,10.1,1300,0.2957529664099042
stimulus,52,52.0,342.0,1682270.0,-10.30795713246027,10.415945969199564,12,10.1,1300,0.2957529664099042
response,210,210.0,342.0,1682850.0,-10.30795713246027,6.367074720209576,12,10.1,1300,0.2957529664099042
feedback,20,20.0,342.0,1683852.0,-10.30795713246027,10.148882839719555,12,10.1,1300,0.2957529664099042
fixation,TRIALID 343,0.343,343.0,1684882.0,-10.30795713246027,6.772017030588415,12,10.1,1300,0.2957529664099042
cue,93,93.0,343.0,1685670.0,-10.30795713246027,8.740905499799268,12,10.1,1300,0.2957529664099042
stimulus,53,53.0,343.0,1687186.0,-10.30795713246027,8.67067396302712,12,10.1,1300,0.2957529664099042
response,210,210.0,343.0,1687704.0,-10.30795713246027,3.7365829703649993,12,10.1,1300,0.2957529664099042
feedback,20,20.0,343.0,1688636.0,-10.30795713246027,9.732575673255193,12,10.1,1300,0.2957529664099042
fixation,TRIALID 344,0.344,344.0,1689782.0,-10.30795713246027,6.368000465616487,12,10.1,1300,0.2957529664099042
cue,94,94.0,344.0,1690370.0,-10.30795713246027,8.354795340191304,12,10.1,1300,0.2957529664099042
stimulus,52,52.0,344.0,1691886.0,-10.30795713246027,8.868909540464854,12,10.1,1300,0.2957529664099042
response,210,210.0,344.0,1692510.0,-10.30795713246027,5.661888221425171,12,10.1,1300,0.2957529664099042
feedback,110,110.0,344.0,1693520.0,-10.30795713246027,8.988458440834666,12,10.1,1300,0.2957529664099042
fixation,TRIALID 345,0.345,345.0,1694498.0,-10.30795713246027,6.332447568198627,12,10.1,1300,0.2957529664099042
cue,94,94.0,345.0,1695286.0,-10.30795713246027,9.25155024857411,12,10.1,1300,0.2957529664099042
stimulus,52,52.0,345.0,1696804.0,-10.30795713246027,8.907929053313943,12,10.1,1300,0.2957529664099042
response,210,210.0,345.0,1697354.0,-10.30795713246027,3.606562247819442,12,10.1,1300,0.2957529664099042
feedback,110,110.0,345.0,1698286.0,-10.30795713246027,9.220064776003017,12,10.1,1300,0.2957529664099042
fixation,TRIALID 346,0.346,346.0,1699412.0,-10.30795713246027,7.187450537267883,12,10.1,1300,0.2957529664099042
cue,91,91.0,346.0,1700202.0,-10.30795713246027,8.495098353290256,12,10.1,1300,0.2957529664099042
stimulus,53,53.0,346.0,1701720.0,-10.30795713246027,9.460193485080241,12,10.1,1300,0.2957529664099042
response,210,210.0,346.0,1702716.0,-10.30795713246027,7.367658028001349,12,10.1,1300,0.2957529664099042
feedback,10,10.0,346.0,1703686.0,-10.30795713246027,7.51901854554722,12,10.1,1300,0.2957529664099042
fixation,TRIALID 347,0.347,347.0,1704454.0,-10.30795713246027,4.383426860937614,12,10.1,1300,0.2957529664099042
cue,94,94.0,347.0,1705170.0,-10.30795713246027,9.140648889875308,12,10.1,1300,0.2957529664099042
stimulus,51,51.0,347.0,1706686.0,-10.30795713246027,12.908944767845673,12,10.1,1300,0.2957529664099042
feedback,10,10.0,347.0,1708520.0,-10.30795713246027,10.016159964255296,12,10.1,1300,0.2957529664099042
fixation,TRIALID 348,0.348,348.0,1709288.0,-10.30795713246027,3.6546559163440784,12,10.1,1300,0.2957529664099042
cue,92,92.0,348.0,1710020.0,-10.30795713246027,9.681354743825404,12,10.1,1300,0.2957529664099042
stimulus,51,51.0,348.0,1711536.0,-10.30795713246027,9.047862443965803,12,10.1,1300,0.2957529664099042
response,210,210.0,348.0,1712418.0,-10.30795713246027,6.838583073410962,12,10.1,1300,0.2957529664099042
feedback,110,110.0,348.0,1713386.0,-10.30795713246027,7.910086068854652,12,10.1,1300,0.2957529664099042
fixation,TRIALID 349,0.349,349.0,1714154.0,-10.30795713246027,3.5648004190092215,12,10.1,1300,0.2957529664099042
cue,93,93.0,349.0,1714770.0,-10.30795713246027,8.815698743166783,12,10.1,1300,0.2957529664099042
stimulus,51,51.0,349.0,1716286.0,-10.30795713246027,8.722952958994703,12,10.1,1300,0.2957529664099042
response,210,210.0,349.0,1717004.0,-10.30795713246027,6.024432978225173,12,10.1,1300,0.2957529664099042
feedback,20,20.0,349.0,1717986.0,-10.30795713246027,8.006583934295046,12,10.1,1300,0.2957529664099042
fixation,TRIALID 350,0.35,350.0,1718884.0,-10.30795713246027,7.015299105267455,12,10.1,1300,0.2957529664099042
cue,94,94.0,350.0,1719820.0,-10.30795713246027,9.717907511777272,12,10.1,1300,0.2957529664099042
stimulus,52,52.0,350.0,1721338.0,-10.30795713246027,8.620066057500875,12,10.1,1300,0.2957529664099042
response,200,200.0,350.0,1722010.0,-10.30795713246027,6.1080528604787885,12,10.1,1300,0.2957529664099042
feedback,10,10.0,350.0,1723020.0,-10.30795713246027,8.35085363359702,12,10.1,1300,0.2957529664099042
fixation,TRIALID 351,0.351,351.0,1723934.0,-10.30795713246027,7.409068069883142,12,10.1,1300,0.2957529664099042
cue,92,92.0,351.0,1724904.0,-10.30795713246027,10.166023085238958,12,10.1,1300,0.2957529664099042
stimulus,53,53.0,351.0,1726420.0,-10.30795713246027,9.339971531063416,12,10.1,1300,0.2957529664099042
response,210,210.0,351.0,1727096.0,-10.30795713246027,6.051567000478143,12,10.1,1300,0.2957529664099042
feedback,110,110.0,351.0,1728054.0,-10.30795713246027,9.585844220631568,12,10.1,1300,0.2957529664099042
fixation,TRIALID 352,0.352,352.0,1729020.0,-10.30795713246027,4.343270994848321,12,10.1,1300,0.2957529664099042
cue,94,94.0,352.0,1729588.0,-10.30795713246027,9.063371412878885,12,10.1,1300,0.2957529664099042
stimulus,52,52.0,352.0,1731104.0,-10.30795713246027,9.268769592566683,12,10.1,1300,0.2957529664099042
response,210,210.0,352.0,1731608.0,-10.30795713246027,3.8581965254394563,12,10.1,1300,0.2957529664099042
feedback,110,110.0,352.0,1732570.0,-10.30795713246027,10.513042817666172,12,10.1,1300,0.2957529664099042
fixation,TRIALID 353,0.353,353.0,1733706.0,-10.30795713246027,7.384645145165822,12,10.1,1300,0.2957529664099042
cue,92,92.0,353.0,1734470.0,-10.30795713246027,8.966992699302176,12,10.1,1300,0.2957529664099042
stimulus,53,53.0,353.0,1735988.0,-10.30795713246027,9.001851369946609,12,10.1,1300,0.2957529664099042
response,210,210.0,353.0,1736422.0,-10.30795713246027,3.6821054984854293,12,10.1,1300,0.2957529664099042
feedback,10,10.0,353.0,1737420.0,-10.30795713246027,10.068318487763689,12,10.1,1300,0.2957529664099042
fixation,TRIALID 354,0.354,354.0,1738592.0,-10.30795713246027,7.498624983318004,12,10.1,1300,0.2957529664099042
cue,92,92.0,354.0,1739438.0,-10.30795713246027,8.999245953215567,12,10.1,1300,0.2957529664099042
stimulus,52,52.0,354.0,1740954.0,-10.30795713246027,10.729180773157989,12,10.1,1300,0.2957529664099042
response,210,210.0,354.0,1741962.0,-10.30795713246027,8.280133933800649,12,10.1,1300,0.2957529664099042
feedback,110,110.0,354.0,1742938.0,-10.30795713246027,8.516286256687678,12,10.1,1300,0.2957529664099042
fixation,TRIALID 355,0.355,355.0,1743704.0,-10.30795713246027,3.3253511941568448,12,10.1,1300,0.2957529664099042
cue,92,92.0,355.0,1744288.0,-10.30795713246027,9.221402742590598,12,10.1,1300,0.2957529664099042
stimulus,51,51.0,355.0,1745804.0,-10.30795713246027,9.115137304219969,12,10.1,1300,0.2957529664099042
response,210,210.0,355.0,1746698.0,-10.30795713246027,6.828833279931138,12,10.1,1300,0.2957529664099042
feedback,110,110.0,355.0,1747670.0,-10.30795713246027,7.235306042235258,12,10.1,1300,0.2957529664099042
fixation,TRIALID 356,0.356,356.0,1748438.0,-10.30795713246027,6.059047541649668,12,10.1,1300,0.2957529664099042
cue,91,91.0,356.0,1749354.0,-10.30795713246027,9.546848412364108,12,10.1,1300,0.2957529664099042
stimulus,51,51.0,356.0,1750870.0,-10.30795713246027,11.406340145858179,12,10.1,1300,0.2957529664099042
feedback,10,10.0,356.0,1752704.0,-10.30795713246027,9.589893627730387,12,10.1,1300,0.2957529664099042
fixation,TRIALID 357,0.357,357.0,1753472.0,-10.30795713246027,5.198293767201034,12,10.1,1300,0.2957529664099042
cue,93,93.0,357.0,1754372.0,-10.30795713246027,10.151477835059453,12,10.1,1300,0.2957529664099042
stimulus,53,53.0,357.0,1755888.0,-10.30795713246027,8.716608265033752,12,10.1,1300,0.2957529664099042
response,210,210.0,357.0,1756482.0,-10.30795713246027,4.783715791025018,12,10.1,1300,0.2957529664099042
feedback,20,20.0,357.0,1757420.0,-10.30795713246027,9.143540880693022,12,10.1,1300,0.2957529664099042
fixation,TRIALID 358,0.358,358.0,1758490.0,-10.30795713246027,6.884145085378622,12,10.1,1300,0.2957529664099042
cue,91,91.0,358.0,1759256.0,-10.30795713246027,8.948264716296473,12,10.1,1300,0.2957529664099042
stimulus,52,52.0,358.0,1760772.0,-10.30795713246027,8.907978985121257,12,10.1,1300,0.2957529664099042
response,210,210.0,358.0,1761556.0,-10.30795713246027,6.835261669766213,12,10.1,1300,0.2957529664099042
feedback,10,10.0,358.0,1762554.0,-10.30795713246027,7.859915453308164,12,10.1,1300,0.2957529664099042
fixation,TRIALID 359,0.359,359.0,1763370.0,-10.30795713246027,6.07904212751732,12,10.1,1300,0.2957529664099042
cue,91,91.0,359.0,1764272.0,-10.30795713246027,9.49398423445609,12,10.1,1300,0.2957529664099042
stimulus,51,51.0,359.0,1765788.0,-10.30795713246027,9.504994997830957,12,10.1,1300,0.2957529664099042
response,200,200.0,359.0,1766710.0,-10.30795713246027,6.658726792443161,12,10.1,1300,0.2957529664099042
feedback,20,20.0,359.0,1767588.0,-10.30795713246027,7.303611272055539,12,10.1,1300,0.2957529664099042
fixation,TRIALID 360,0.36,360.0,1768390.0,-10.30795713246027,3.8755157632764794,12,10.1,1300,0.2957529664099042
cue,94,94.0,360.0,1769022.0,-10.30795713246027,9.385519358909285,12,10.1,1300,0.2957529664099042
stimulus,52,52.0,360.0,1770538.0,-10.30795713246027,9.426797010537728,12,10.1,1300,0.2957529664099042
response,210,210.0,360.0,1771144.0,-10.30795713246027,5.611475495318413,12,10.1,1300,0.2957529664099042
feedback,110,110.0,360.0,1772122.0,-10.30795713246027,9.55215538355151,12,10.1,1300,0.2957529664099042
fixation,TRIALID 361,0.361,361.0,1773138.0,-10.30795713246027,7.830678306080805,12,10.1,1300,0.2957529664099042
cue,94,94.0,361.0,1774122.0,-10.30795713246027,9.360274043778757,12,10.1,1300,0.2957529664099042
stimulus,52,52.0,361.0,1775638.0,-10.30795713246027,8.720904220581017,12,10.1,1300,0.2957529664099042
response,200,200.0,361.0,1776456.0,-10.30795713246027,7.489621271622411,12,10.1,1300,0.2957529664099042
feedback,10,10.0,361.0,1777454.0,-10.30795713246027,7.707523470131707,12,10.1,1300,0.2957529664099042
fixation,TRIALID 362,0.362,362.0,1778246.0,-10.30795713246027,5.871345606624949,12,10.1,1300,0.2957529664099042
cue,94,94.0,362.0,1779104.0,-10.30795713246027,9.704781825439248,12,10.1,1300,0.2957529664099042
stimulus,52,52.0,362.0,1780622.0,-10.30795713246027,8.214344929366714,12,10.1,1300,0.2957529664099042
response,210,210.0,362.0,1781282.0,-10.30795713246027,5.789093782953973,12,10.1,1300,0.2957529664099042
feedback,110,110.0,362.0,1782338.0,-10.30795713246027,8.21721887939202,12,10.1,1300,0.2957529664099042
fixation,TRIALID 363,0.363,363.0,1783232.0,-10.30795713246027,6.954914420386662,12,10.1,1300,0.2957529664099042
cue,92,92.0,363.0,1784156.0,-10.30795713246027,9.77482088485829,12,10.1,1300,0.2957529664099042
stimulus,52,52.0,363.0,1785672.0,-10.30795713246027,9.19153884594779,12,10.1,1300,0.2957529664099042
response,210,210.0,363.0,1786436.0,-10.30795713246027,6.392524714731982,12,10.1,1300,0.2957529664099042
feedback,110,110.0,363.0,1787372.0,-10.30795713246027,8.06387830393788,12,10.1,1300,0.2957529664099042
fixation,TRIALID 364,0.364,364.0,1788278.0,-10.30795713246027,7.578743145433025,12,10.1,1300,0.2957529664099042
cue,92,92.0,364.0,1789238.0,-10.30795713246027,10.632328235687497,12,10.1,1300,0.2957529664099042
stimulus,53,53.0,364.0,1790756.0,-10.30795713246027,9.946521191585022,12,10.1,1300,0.2957529664099042
response,210,210.0,364.0,1791180.0,-10.30795713246027,2.3269487029129117,12,10.1,1300,0.2957529664099042
feedback,10,10.0,364.0,1792122.0,-10.30795713246027,10.363306311076677,12,10.1,1300,0.2957529664099042
fixation,TRIALID 365,0.365,365.0,1793356.0,-10.30795713246027,7.553308915138556,12,10.1,1300,0.2957529664099042
cue,91,91.0,365.0,1794138.0,-10.30795713246027,8.45831941735982,12,10.1,1300,0.2957529664099042
stimulus,52,52.0,365.0,1795656.0,-10.30795713246027,8.430099560454924,12,10.1,1300,0.2957529664099042
response,210,210.0,365.0,1796260.0,-10.30795713246027,4.488504981592601,12,10.1,1300,0.2957529664099042
feedback,20,20.0,365.0,1797222.0,-10.30795713246027,9.00996839760562,12,10.1,1300,0.2957529664099042
fixation,TRIALID 366,0.366,366.0,1798256.0,-10.30795713246027,5.705637120189051,12,10.1,1300,0.2957529664099042
cue,91,91.0,366.0,1798922.0,-10.30795713246027,8.332186623439613,12,10.1,1300,0.2957529664099042
stimulus,51,51.0,366.0,1800438.0,-10.30795713246027,9.592880850094476,12,10.1,1300,0.2957529664099042
response,210,210.0,366.0,1801362.0,-10.30795713246027,7.903125213355865,12,10.1,1300,0.2957529664099042
feedback,20,20.0,366.0,1802338.0,-10.30795713246027,8.427826810721943,12,10.1,1300,0.2957529664099042
fixation,TRIALID 367,0.367,367.0,1803106.0,-10.30795713246027,6.912761868812059,12,10.1,1300,0.2957529664099042
cue,91,91.0,367.0,1804022.0,-10.30795713246027,10.499775922787922,12,10.1,1300,0.2957529664099042
stimulus,53,53.0,367.0,1805538.0,-10.30795713246027,9.954986739328765,12,10.1,1300,0.2957529664099042
response,210,210.0,367.0,1805906.0,-10.30795713246027,2.775477503593035,12,10.1,1300,0.2957529664099042
feedback,20,20.0,367.0,1806856.0,-10.30795713246027,10.53628620441149,12,10.1,1300,0.2957529664099042
fixation,TRIALID 368,0.368,368.0,1808150.0,-10.30795713246027,6.521199593661568,12,10.1,1300,0.2957529664099042
cue,91,91.0,368.0,1808772.0,-10.30795713246027,7.469103351484096,12,10.1,1300,0.2957529664099042
stimulus,51,51.0,368.0,1810288.0,-10.30795713246027,9.178421208947416,12,10.1,1300,0.2957529664099042
response,210,210.0,368.0,1811056.0,-10.30795713246027,5.9940960283017475,12,10.1,1300,0.2957529664099042
feedback,10,10.0,368.0,1812006.0,-10.30795713246027,7.958970841050334,12,10.1,1300,0.2957529664099042
fixation,TRIALID 369,0.369,369.0,1812886.0,-10.30795713246027,4.685733681272243,12,10.1,1300,0.2957529664099042
cue,94,94.0,369.0,1813590.0,-10.30795713246027,8.730064307370998,12,10.1,1300,0.2957529664099042
stimulus,53,53.0,369.0,1815106.0,-10.30795713246027,8.377336356680189,12,10.1,1300,0.2957529664099042
response,210,210.0,369.0,1815798.0,-10.30795713246027,4.962756917858196,12,10.1,1300,0.2957529664099042
feedback,110,110.0,369.0,1816740.0,-10.30795713246027,8.292880514813861,12,10.1,1300,0.2957529664099042
fixation,TRIALID 370,0.37,370.0,1817714.0,-10.30795713246027,7.395406900526895,12,10.1,1300,0.2957529664099042
cue,94,94.0,370.0,1818672.0,-10.30795713246027,9.341212562448138,12,10.1,1300,0.2957529664099042
stimulus,52,52.0,370.0,1820190.0,-10.30795713246027,8.751273648635149,12,10.1,1300,0.2957529664099042
response,210,210.0,370.0,1820986.0,-10.30795713246027,6.236152441160192,12,10.1,1300,0.2957529664099042
feedback,10,10.0,370.0,1821922.0,-10.30795713246027,7.673957031807774,12,10.1,1300,0.2957529664099042
fixation,TRIALID 371,0.371,371.0,1822794.0,-10.30795713246027,5.844950810442557,12,10.1,1300,0.2957529664099042
cue,91,91.0,371.0,1823606.0,-10.30795713246027,9.198338966140676,12,10.1,1300,0.2957529664099042
stimulus,51,51.0,371.0,1825122.0,-10.30795713246027,8.140999256126879,12,10.1,1300,0.2957529664099042
response,210,210.0,371.0,1825562.0,-10.30795713246027,3.5743478250261846,12,10.1,1300,0.2957529664099042
feedback,20,20.0,371.0,1826556.0,-10.30795713246027,9.383734244827941,12,10.1,1300,0.2957529664099042
fixation,TRIALID 372,0.372,372.0,1827732.0,-10.30795713246027,7.8063460771384,12,10.1,1300,0.2957529664099042
cue,92,92.0,372.0,1828606.0,-10.30795713246027,9.146034809136445,12,10.1,1300,0.2957529664099042
stimulus,53,53.0,372.0,1830122.0,-10.30795713246027,8.640186249812478,12,10.1,1300,0.2957529664099042
response,210,210.0,372.0,1830672.0,-10.30795713246027,4.5441175947196415,12,10.1,1300,0.2957529664099042
feedback,10,10.0,372.0,1831606.0,-10.30795713246027,9.329430511713907,12,10.1,1300,0.2957529664099042
fixation,TRIALID 373,0.373,373.0,1832734.0,-10.30795713246027,8.065986077877524,12,10.1,1300,0.2957529664099042
cue,93,93.0,373.0,1833658.0,-10.30795713246027,9.260880052489286,12,10.1,1300,0.2957529664099042
