SubID,Vers,Block,Trial,RewLvl,EffLvl,Congruency,TargetResp,RollingEffLvl,Resp,RT,Acc,Fast,AccRT,IsRewarded,IsMiss,runavgRRgen,runavgRRcond,ZRT,AccZRT,RRS_Score,DASS_Score,GSE_Score,EffLvlNum,RewLvlNum,IsRewardedNum,numericBlock,SubIDnum,zDASS_Score,zGSE_Score,zRRS_Score,IvsCcong
1052,103,2,127,NaN,NaN,2,4,1,4,507,1,1,507,1,0,1.8,NaN,-0.426284696,-0.426284696,NaN,NaN,NaN,-0.5,-0.5,1,2,1052,NaN,NaN,NaN,NaN
1052,103,2,128,NaN,NaN,1,1,1,3,284,0,1,NaN,1,0,2.2,NaN,-2.41115793,NaN,NaN,NaN,NaN,-1.5,-1.5,1,2,1052,NaN,NaN,NaN,1
1052,103,2,129,NaN,NaN,0,2,1,3,588,0,1,NaN,1,0,2.2,NaN,0.294678227,NaN,NaN,NaN,NaN,0.5,-1.5,1,2,1052,NaN,NaN,NaN,0
1052,103,2,130,NaN,NaN,1,3,1,3,530,1,1,530,1,0,1.8,NaN,-0.221566829,-0.221566829,NaN,NaN,NaN,0.5,-0.5,1,2,1052,NaN,NaN,NaN,1
1052,103,2,131,NaN,NaN,0,4,1,4,593,1,1,593,1,0,1.4,NaN,0.339182111,0.339182111,NaN,NaN,NaN,0.5,-0.5,1,2,1052,NaN,NaN,NaN,0
1052,103,2,132,NaN,NaN,2,3,1,3,680,1,1,680,1,0,1.6,NaN,1.113549695,1.113549695,NaN,NaN,NaN,-0.5,0.5,1,2,1052,NaN,NaN,NaN,NaN
1052,103,2,133,NaN,NaN,0,1,1,1,389,1,1,389,1,0,1.8,NaN,-1.476576362,-1.476576362,NaN,NaN,NaN,1.5,-0.5,1,2,1052,NaN,NaN,NaN,0
1052,103,2,134,NaN,NaN,2,4,1,4,535,1,1,535,1,0,2,NaN,-0.177062945,-0.177062945,NaN,NaN,NaN,1.5,0.5,1,2,1052,NaN,NaN,NaN,NaN
1052,103,2,135,NaN,NaN,0,3,1,3,719,1,1,719,1,0,2.4,NaN,1.460679992,1.460679992,NaN,NaN,NaN,-1.5,-0.5,1,2,1052,NaN,NaN,NaN,0
1052,103,2,136,NaN,NaN,2,2,1,2,624,1,1,624,1,0,2.4,NaN,0.615106193,0.615106193,NaN,NaN,NaN,-0.5,1.5,1,2,1052,NaN,NaN,NaN,NaN
1052,103,2,137,NaN,NaN,0,3,1,3,623,1,1,623,1,0,2.8,0.8,0.606205416,0.606205416,NaN,NaN,NaN,1.5,-1.5,1,2,1052,NaN,NaN,NaN,0
1052,103,2,138,NaN,NaN,2,1,1,1,489,1,1,489,1,0,2.4,NaN,-0.586498679,-0.586498679,NaN,NaN,NaN,0.5,-1.5,1,2,1052,NaN,NaN,NaN,NaN
1052,103,2,139,NaN,NaN,0,2,1,2,554,1,1,554,1,0,2.2,NaN,-0.007948185,-0.007948185,NaN,NaN,NaN,1.5,0.5,1,2,1052,NaN,NaN,NaN,0
1052,103,2,140,NaN,NaN,2,1,1,1,548,1,1,548,1,0,2.2,NaN,-0.061352846,-0.061352846,NaN,NaN,NaN,-0.5,-1.5,1,2,1052,NaN,NaN,NaN,NaN
1052,103,2,141,NaN,NaN,0,4,1,3,494,0,1,NaN,1,0,2,NaN,-0.541994795,NaN,NaN,NaN,NaN,-1.5,1.5,1,2,1052,NaN,NaN,NaN,0
1052,103,2,142,NaN,NaN,2,1,1,1,459,1,1,459,1,0,2,NaN,-0.853521984,-0.853521984,NaN,NaN,NaN,1.5,0.5,1,2,1052,NaN,NaN,NaN,NaN
1052,103,2,143,NaN,NaN,0,2,1,2,412,1,1,412,1,0,2.4,0.8,-1.271858495,-1.271858495,NaN,NaN,NaN,1.5,1.5,1,2,1052,NaN,NaN,NaN,0
1052,103,2,144,NaN,NaN,0,3,1,3,734,1,1,734,1,0,3,NaN,1.594191644,1.594191644,NaN,NaN,NaN,-0.5,-1.5,1,2,1052,NaN,NaN,NaN,0
1052,103,2,145,NaN,NaN,0,4,1,4,562,1,1,562,1,0,2.6,NaN,0.063258029,0.063258029,NaN,NaN,NaN,-1.5,1.5,1,2,1052,NaN,NaN,NaN,0
1052,103,2,146,NaN,NaN,1,1,1,1,465,1,1,465,1,0,3.2,NaN,-0.800117323,-0.800117323,NaN,NaN,NaN,0.5,1.5,1,2,1052,NaN,NaN,NaN,1
1052,103,2,147,NaN,NaN,1,4,1,4,479,1,1,479,1,0,3.2,NaN,-0.675506448,-0.675506448,NaN,NaN,NaN,-1.5,0.5,1,2,1052,NaN,NaN,NaN,1
1052,103,2,148,NaN,NaN,0,1,1,1,516,1,1,516,1,0,3.2,NaN,-0.346177705,-0.346177705,NaN,NaN,NaN,-1.5,1.5,1,2,1052,NaN,NaN,NaN,0
1052,103,2,149,NaN,NaN,0,2,1,2,338,1,1,338,1,0,3.2,NaN,-1.930515981,-1.930515981,NaN,NaN,NaN,0.5,-0.5,1,2,1052,NaN,NaN,NaN,0
1052,103,2,150,NaN,NaN,0,4,1,4,534,1,1,534,1,0,3.4,NaN,-0.185963722,-0.185963722,NaN,NaN,NaN,-1.5,-1.5,1,2,1052,NaN,NaN,NaN,0
1052,103,3,151,NaN,NaN,0,1,1,1,490,1,1,490,1,0,2.8,NaN,-0.577597903,-0.577597903,NaN,NaN,NaN,0.5,-0.5,1,3,1052,NaN,NaN,NaN,0
1052,103,3,152,NaN,NaN,0,2,1,2,353,1,1,353,1,0,2.4,NaN,-1.797004328,-1.797004328,NaN,NaN,NaN,0.5,-0.5,1,3,1052,NaN,NaN,NaN,0
1052,103,3,153,NaN,NaN,0,4,1,4,401,1,1,401,1,0,2.2,NaN,-1.369767041,-1.369767041,NaN,NaN,NaN,-1.5,0.5,1,3,1052,NaN,NaN,NaN,0
1052,103,3,154,NaN,NaN,0,3,1,3,521,1,1,521,1,0,2,NaN,-0.301673821,-0.301673821,NaN,NaN,NaN,-0.5,1.5,1,3,1052,NaN,NaN,NaN,0
1052,103,3,155,NaN,NaN,0,4,1,4,508,1,1,508,1,0,2.4,NaN,-0.41738392,-0.41738392,NaN,NaN,NaN,-1.5,0.5,1,3,1052,NaN,NaN,NaN,0
1052,103,3,156,NaN,NaN,2,3,1,3,644,1,1,644,1,0,2.8,NaN,0.793121729,0.793121729,NaN,NaN,NaN,-1.5,0.5,1,3,1052,NaN,NaN,NaN,NaN
1052,103,3,157,NaN,NaN,1,2,1,2,536,1,1,536,1,0,3,NaN,-0.168162168,-0.168162168,NaN,NaN,NaN,0.5,0.5,1,3,1052,NaN,NaN,NaN,1
1052,103,3,158,NaN,NaN,2,1,1,1,404,1,1,404,1,0,3.2,NaN,-1.34306471,-1.34306471,NaN,NaN,NaN,0.5,1.5,1,3,1052,NaN,NaN,NaN,NaN
1052,103,3,159,NaN,NaN,1,3,1,4,560,0,1,NaN,1,0,3.4,NaN,0.045456476,NaN,NaN,NaN,NaN,-1.5,0.5,1,3,1052,NaN,NaN,NaN,1
1052,103,3,160,NaN,NaN,1,4,1,4,789,1,0,789,1,0,3.2,NaN,2.08373437,2.08373437,NaN,NaN,NaN,0.5,0.5,1,3,1052,NaN,NaN,NaN,1
1052,103,3,161,NaN,NaN,2,2,1,2,585,1,1,585,1,0,3.2,NaN,0.267975896,0.267975896,NaN,NaN,NaN,0.5,-0.5,1,3,1052,NaN,NaN,NaN,NaN
1052,103,3,162,NaN,NaN,1,3,1,3,474,1,1,474,1,0,3,NaN,-0.720010332,-0.720010332,NaN,NaN,NaN,-0.5,-0.5,1,3,1052,NaN,NaN,NaN,1
1052,103,3,163,NaN,NaN,2,1,1,1,424,1,1,424,1,0,2.8,NaN,-1.165049173,-1.165049173,NaN,NaN,NaN,-1.5,1.5,1,3,1052,NaN,NaN,NaN,NaN
1052,103,3,164,NaN,NaN,1,4,1,3,558,0,1,NaN,0,0,2.8,NaN,0.027654922,NaN,NaN,NaN,NaN,-1.5,0.5,0,3,1052,NaN,NaN,NaN,1
1052,103,3,165,NaN,NaN,0,2,1,2,377,1,1,377,1,0,2.2,NaN,-1.583385684,-1.583385684,NaN,NaN,NaN,0.5,-1.5,1,3,1052,NaN,NaN,NaN,0
1052,103,3,166,NaN,NaN,0,3,1,NaN,NaN,0,0,NaN,0,1,1.8,NaN,NaN,NaN,NaN,NaN,NaN,0.5,0.5,0,3,1052,NaN,NaN,NaN,0
1052,103,3,167,NaN,NaN,2,4,1,4,541,1,1,541,1,0,1.4,NaN,-0.123658284,-0.123658284,NaN,NaN,NaN,-0.5,1.5,1,3,1052,NaN,NaN,NaN,NaN
1052,103,3,168,NaN,NaN,1,1,1,1,469,1,1,469,1,0,1.8,NaN,-0.764514216,-0.764514216,NaN,NaN,NaN,1.5,-0.5,1,3,1052,NaN,NaN,NaN,1
1052,103,3,169,NaN,NaN,1,3,1,3,699,1,1,699,1,0,1.4,NaN,1.282664455,1.282664455,NaN,NaN,NaN,0.5,0.5,1,3,1052,NaN,NaN,NaN,1
1052,103,3,170,NaN,NaN,1,2,1,2,560,1,1,560,1,0,2,NaN,0.045456476,0.045456476,NaN,NaN,NaN,-0.5,-0.5,1,3,1052,NaN,NaN,NaN,1
1052,103,3,171,NaN,NaN,2,1,1,1,365,1,1,365,1,0,2.2,NaN,-1.690195006,-1.690195006,NaN,NaN,NaN,-1.5,1.5,1,3,1052,NaN,NaN,NaN,NaN
1052,103,3,172,NaN,NaN,1,4,1,4,511,1,1,511,1,0,3,NaN,-0.390681589,-0.390681589,NaN,NaN,NaN,-1.5,1.5,1,3,1052,NaN,NaN,NaN,1
1052,103,3,173,NaN,NaN,0,3,1,3,551,1,1,551,1,0,3,NaN,-0.034650516,-0.034650516,NaN,NaN,NaN,0.5,0.5,1,3,1052,NaN,NaN,NaN,0
1052,103,3,174,NaN,NaN,0,1,1,1,374,1,1,374,1,0,3.2,NaN,-1.610088015,-1.610088015,NaN,NaN,NaN,-1.5,-1.5,1,3,1052,NaN,NaN,NaN,0
1052,103,3,175,NaN,NaN,1,2,1,2,487,1,1,487,1,0,2.8,NaN,-0.604300233,-0.604300233,NaN,NaN,NaN,-0.5,-1.5,1,3,1052,NaN,NaN,NaN,1
1052,103,3,176,NaN,NaN,1,4,1,3,545,0,1,NaN,0,0,2.6,0.8,-0.088055177,NaN,NaN,NaN,NaN,1.5,-1.5,0,3,1052,NaN,NaN,NaN,1
1052,103,3,177,NaN,NaN,2,1,0.8,1,366,1,1,366,1,0,1.8,NaN,-1.68129423,-1.68129423,NaN,NaN,NaN,-1.5,1.5,1,3,1052,NaN,NaN,NaN,NaN
1052,103,3,178,NaN,NaN,1,4,0.8,3,640,0,1,NaN,0,0,1.8,NaN,0.757518622,NaN,NaN,NaN,NaN,1.5,-0.5,0,3,1052,NaN,NaN,NaN,1
1052,103,3,179,NaN,NaN,2,3,0.6,4,430,0,1,NaN,1,0,1.2,NaN,-1.111644512,NaN,NaN,NaN,NaN,-0.5,0.5,1,3,1052,NaN,NaN,NaN,NaN
1052,103,3,180,NaN,NaN,1,1,0.6,1,325,1,1,325,1,0,1.6,0.8,-2.04622608,-2.04622608,NaN,NaN,NaN,1.5,-1.5,1,3,1052,NaN,NaN,NaN,1
1052,103,3,181,NaN,NaN,1,3,0.6,3,597,1,1,597,1,0,1.6,NaN,0.374785218,0.374785218,NaN,NaN,NaN,-0.5,-1.5,1,3,1052,NaN,NaN,NaN,1
1052,103,3,182,NaN,NaN,0,1,0.6,1,452,1,1,452,1,0,1.8,NaN,-0.915827422,-0.915827422,NaN,NaN,NaN,-0.5,1.5,1,3,1052,NaN,NaN,NaN,0
1052,103,3,183,NaN,NaN,0,4,0.6,4,575,1,1,575,1,0,1.8,0.8,0.178968128,0.178968128,NaN,NaN,NaN,1.5,1.5,1,3,1052,NaN,NaN,NaN,0
1052,103,3,184,NaN,NaN,1,3,0.6,3,490,1,1,490,1,0,2.6,NaN,-0.577597903,-0.577597903,NaN,NaN,NaN,0.5,-1.5,1,3,1052,NaN,NaN,NaN,1
1052,103,3,185,NaN,NaN,0,1,0.6,1,557,1,1,557,1,0,2.2,0.8,0.018754145,0.018754145,NaN,NaN,NaN,1.5,1.5,1,3,1052,NaN,NaN,NaN,0
1052,103,3,186,NaN,NaN,2,4,0.6,4,602,1,1,602,1,0,2.8,NaN,0.419289103,0.419289103,NaN,NaN,NaN,-0.5,-0.5,1,3,1052,NaN,NaN,NaN,NaN
1052,103,3,187,NaN,NaN,1,2,0.6,2,616,1,1,616,1,0,3,NaN,0.543899978,0.543899978,NaN,NaN,NaN,1.5,0.5,1,3,1052,NaN,NaN,NaN,1
1052,103,3,188,NaN,NaN,0,3,0.8,3,943,1,0,943,1,0,2.8,NaN,3.454454002,3.454454002,NaN,NaN,NaN,-0.5,-0.5,1,3,1052,NaN,NaN,NaN,0
1052,103,3,189,NaN,NaN,1,4,0.8,4,662,1,1,662,1,0,2.4,NaN,0.953335712,0.953335712,NaN,NaN,NaN,-0.5,-0.5,1,3,1052,NaN,NaN,NaN,1
1052,103,3,190,NaN,NaN,0,3,0.8,3,617,1,1,617,1,0,2.6,0.8,0.552800755,0.552800755,NaN,NaN,NaN,1.5,-1.5,1,3,1052,NaN,NaN,NaN,0
1052,103,3,191,NaN,NaN,1,4,1,4,723,1,1,723,1,0,2,0.8,1.496283099,1.496283099,NaN,NaN,NaN,1.5,-1.5,1,3,1052,NaN,NaN,NaN,1
1052,103,3,192,NaN,NaN,1,1,1,1,532,1,1,532,1,0,1.8,NaN,-0.203765276,-0.203765276,NaN,NaN,NaN,0.5,0.5,1,3,1052,NaN,NaN,NaN,1
1052,103,3,193,NaN,NaN,2,2,1,2,590,1,1,590,1,0,1.8,0.8,0.312479781,0.312479781,NaN,NaN,NaN,1.5,1.5,1,3,1052,NaN,NaN,NaN,NaN
1052,103,3,194,NaN,NaN,1,3,1,3,538,1,1,538,1,0,2.2,NaN,-0.150360615,-0.150360615,NaN,NaN,NaN,-1.5,-0.5,1,3,1052,NaN,NaN,NaN,1
1052,103,3,195,NaN,NaN,0,1,1,1,580,1,1,580,1,0,2.2,NaN,0.223472012,0.223472012,NaN,NaN,NaN,0.5,1.5,1,3,1052,NaN,NaN,NaN,0
1052,103,3,196,NaN,NaN,1,3,1,3,554,1,1,554,1,0,2.8,NaN,-0.007948185,-0.007948185,NaN,NaN,NaN,-0.5,1.5,1,3,1052,NaN,NaN,NaN,1
1052,103,3,197,NaN,NaN,2,2,1,2,702,1,1,702,1,0,3.4,NaN,1.309366786,1.309366786,NaN,NaN,NaN,-1.5,-1.5,1,3,1052,NaN,NaN,NaN,NaN
1052,103,3,198,NaN,NaN,1,4,1,4,713,1,1,713,1,0,3,NaN,1.407275331,1.407275331,NaN,NaN,NaN,-1.5,-1.5,1,3,1052,NaN,NaN,NaN,1
1052,103,3,199,NaN,NaN,1,1,1,1,468,1,1,468,1,0,2.4,0.8,-0.773414993,-0.773414993,NaN,NaN,NaN,1.5,-1.5,1,3,1052,NaN,NaN,NaN,1
1052,103,3,200,NaN,NaN,2,2,1,2,427,1,1,427,1,0,2.2,NaN,-1.138346843,-1.138346843,NaN,NaN,NaN,-0.5,-0.5,1,3,1052,NaN,NaN,NaN,NaN
1052,103,3,201,NaN,NaN,1,4,1,4,531,1,1,531,1,0,1.8,NaN,-0.212666052,-0.212666052,NaN,NaN,NaN,0.5,-0.5,1,3,1052,NaN,NaN,NaN,1
1052,103,3,202,NaN,NaN,0,2,1,2,569,1,1,569,1,0,1.4,0.8,0.125563467,0.125563467,NaN,NaN,NaN,1.5,-1.5,1,3,1052,NaN,NaN,NaN,0
1052,103,3,203,NaN,NaN,1,3,1,3,697,1,1,697,1,0,1.4,NaN,1.264862902,1.264862902,NaN,NaN,NaN,1.5,0.5,1,3,1052,NaN,NaN,NaN,1
1052,103,3,204,NaN,NaN,0,4,1,4,679,1,1,679,1,0,1.8,1,1.104648919,1.104648919,NaN,NaN,NaN,1.5,-1.5,1,3,1052,NaN,NaN,NaN,0
1052,103,3,205,NaN,NaN,1,3,1,3,629,1,1,629,1,0,1.8,NaN,0.659610077,0.659610077,NaN,NaN,NaN,-0.5,-1.5,1,3,1052,NaN,NaN,NaN,1
1052,103,3,206,NaN,NaN,1,1,1,1,497,1,1,497,1,0,1.6,NaN,-0.515292465,-0.515292465,NaN,NaN,NaN,0.5,-0.5,1,3,1052,NaN,NaN,NaN,1
1052,103,3,207,NaN,NaN,2,2,1,2,377,1,1,377,1,0,1.6,NaN,-1.583385684,-1.583385684,NaN,NaN,NaN,-1.5,0.5,1,3,1052,NaN,NaN,NaN,NaN
1052,103,3,208,NaN,NaN,0,1,1,1,470,1,1,470,1,0,2,NaN,-0.755613439,-0.755613439,NaN,NaN,NaN,-1.5,1.5,1,3,1052,NaN,NaN,NaN,0
1052,103,3,209,NaN,NaN,1,2,1,2,555,1,1,555,1,0,2.2,NaN,0.000952592,0.000952592,NaN,NaN,NaN,-1.5,-0.5,1,3,1052,NaN,NaN,NaN,1
1052,103,3,210,NaN,NaN,2,1,1,1,344,1,1,344,1,0,2.4,1,-1.87711132,-1.87711132,NaN,NaN,NaN,1.5,-1.5,1,3,1052,NaN,NaN,NaN,NaN
1052,103,3,211,NaN,NaN,0,2,1,2,434,1,1,434,1,0,2.4,NaN,-1.076041405,-1.076041405,NaN,NaN,NaN,0.5,1.5,1,3,1052,NaN,NaN,NaN,0
1052,103,3,212,NaN,NaN,0,1,1,1,474,1,1,474,1,0,2.8,NaN,-0.720010332,-0.720010332,NaN,NaN,NaN,-0.5,1.5,1,3,1052,NaN,NaN,NaN,0
1052,103,3,213,NaN,NaN,0,2,1,2,515,1,1,515,1,0,3,1,-0.355078482,-0.355078482,NaN,NaN,NaN,1.5,-1.5,1,3,1052,NaN,NaN,NaN,0
1052,103,3,214,NaN,NaN,2,1,1,1,503,1,1,503,1,0,2.4,NaN,-0.461887804,-0.461887804,NaN,NaN,NaN,-1.5,-0.5,1,3,1052,NaN,NaN,NaN,NaN
1052,103,3,215,NaN,NaN,1,3,1,3,574,1,1,574,1,0,2.4,1,0.170067351,0.170067351,NaN,NaN,NaN,1.5,1.5,1,3,1052,NaN,NaN,NaN,1
1052,103,3,216,NaN,NaN,1,4,1,4,619,1,1,619,1,0,3,NaN,0.570602309,0.570602309,NaN,NaN,NaN,-1.5,1.5,1,3,1052,NaN,NaN,NaN,1
1052,103,3,217,NaN,NaN,1,1,1,1,475,1,1,475,1,0,3,NaN,-0.711109555,-0.711109555,NaN,NaN,NaN,-0.5,-0.5,1,3,1052,NaN,NaN,NaN,1
1052,103,3,218,NaN,NaN,0,4,1,4,537,1,1,537,1,0,2.6,NaN,-0.159261391,-0.159261391,NaN,NaN,NaN,0.5,1.5,1,3,1052,NaN,NaN,NaN,0
1052,103,3,219,NaN,NaN,1,1,1,1,447,1,1,447,1,0,3.2,1,-0.960331306,-0.960331306,NaN,NaN,NaN,1.5,1.5,1,3,1052,NaN,NaN,NaN,1
1052,103,3,220,NaN,NaN,0,2,1,2,554,1,1,554,1,0,3.6,NaN,-0.007948185,-0.007948185,NaN,NaN,NaN,0.5,0.5,1,3,1052,NaN,NaN,NaN,0
1052,103,3,221,NaN,NaN,2,4,1,4,539,1,1,539,1,0,3.4,NaN,-0.141459838,-0.141459838,NaN,NaN,NaN,-0.5,-1.5,1,3,1052,NaN,NaN,NaN,NaN
1052,103,3,222,NaN,NaN,1,2,1,2,530,1,1,530,1,0,2.8,NaN,-0.221566829,-0.221566829,NaN,NaN,NaN,-0.5,-0.5,1,3,1052,NaN,NaN,NaN,1
1052,103,3,223,NaN,NaN,2,4,1,4,593,1,1,593,1,0,2.8,NaN,0.339182111,0.339182111,NaN,NaN,NaN,0.5,0.5,1,3,1052,NaN,NaN,NaN,NaN
1052,103,3,224,NaN,NaN,1,1,1,1,518,1,1,518,1,0,2.6,1,-0.328376151,-0.328376151,NaN,NaN,NaN,1.5,1.5,1,3,1052,NaN,NaN,NaN,1
1052,103,3,225,NaN,NaN,2,4,1,4,687,1,1,687,1,0,2.6,NaN,1.175855133,1.175855133,NaN,NaN,NaN,1.5,-0.5,1,3,1052,NaN,NaN,NaN,NaN
1052,103,4,226,NaN,NaN,1,1,1,1,479,1,1,479,1,0,2.4,NaN,-0.675506448,-0.675506448,NaN,NaN,NaN,0.5,-0.5,1,4,1052,NaN,NaN,NaN,1
1052,103,4,227,NaN,NaN,0,4,1,4,435,1,1,435,1,0,2.6,NaN,-1.067140628,-1.067140628,NaN,NaN,NaN,1.5,-0.5,1,4,1052,NaN,NaN,NaN,0
1052,103,4,228,NaN,NaN,2,2,1,2,417,1,1,417,1,0,2.6,NaN,-1.227354611,-1.227354611,NaN,NaN,NaN,-0.5,-0.5,1,4,1052,NaN,NaN,NaN,NaN
1052,103,4,229,NaN,NaN,0,3,1,3,541,1,1,541,1,0,2.4,NaN,-0.123658284,-0.123658284,NaN,NaN,NaN,-1.5,0.5,1,4,1052,NaN,NaN,NaN,0
1052,103,4,230,NaN,NaN,1,2,1,2,566,1,1,566,1,0,2.2,NaN,0.098861137,0.098861137,NaN,NaN,NaN,-0.5,1.5,1,4,1052,NaN,NaN,NaN,1
1052,103,4,231,NaN,NaN,1,4,1,4,629,1,1,629,1,0,2.6,NaN,0.659610077,0.659610077,NaN,NaN,NaN,-0.5,1.5,1,4,1052,NaN,NaN,NaN,1
1052,103,4,232,NaN,NaN,2,1,1,1,418,1,1,418,1,0,3,NaN,-1.218453834,-1.218453834,NaN,NaN,NaN,0.5,1.5,1,4,1052,NaN,NaN,NaN,NaN
1052,103,4,233,NaN,NaN,1,4,1,4,430,1,1,430,1,0,3.4,NaN,-1.111644512,-1.111644512,NaN,NaN,NaN,1.5,0.5,1,4,1052,NaN,NaN,NaN,1
1052,103,4,234,NaN,NaN,0,1,1,1,502,1,1,502,1,0,3.6,NaN,-0.470788581,-0.470788581,NaN,NaN,NaN,0.5,-1.5,1,4,1052,NaN,NaN,NaN,0
1052,103,4,235,NaN,NaN,2,2,1,2,372,1,1,372,1,0,3.2,1,-1.627889569,-1.627889569,NaN,NaN,NaN,1.5,-1.5,1,4,1052,NaN,NaN,NaN,NaN
1052,103,4,236,NaN,NaN,1,3,1,3,397,1,1,397,1,0,2.6,1,-1.405370148,-1.405370148,NaN,NaN,NaN,1.5,1.5,1,4,1052,NaN,NaN,NaN,1
1052,103,4,237,NaN,NaN,1,1,1,1,583,1,1,583,1,0,2.6,NaN,0.250174343,0.250174343,NaN,NaN,NaN,-0.5,-1.5,1,4,1052,NaN,NaN,NaN,1
1052,103,4,238,NaN,NaN,1,4,1,4,497,1,1,497,1,0,2,NaN,-0.515292465,-0.515292465,NaN,NaN,NaN,0.5,0.5,1,4,1052,NaN,NaN,NaN,1
1052,103,4,239,NaN,NaN,1,2,1,2,555,1,1,555,1,0,2,NaN,0.000952592,0.000952592,NaN,NaN,NaN,-0.5,-0.5,1,4,1052,NaN,NaN,NaN,1
1052,103,4,240,NaN,NaN,0,1,1,1,507,1,1,507,1,0,2.2,NaN,-0.426284696,-0.426284696,NaN,NaN,NaN,0.5,-1.5,1,4,1052,NaN,NaN,NaN,0
1052,103,4,241,NaN,NaN,1,2,1,2,439,1,1,439,1,0,2.2,NaN,-1.031537521,-1.031537521,NaN,NaN,NaN,-1.5,0.5,1,4,1052,NaN,NaN,NaN,1
1052,103,4,242,NaN,NaN,0,3,1,3,621,1,1,621,1,0,2,NaN,0.588403862,0.588403862,NaN,NaN,NaN,0.5,1.5,1,4,1052,NaN,NaN,NaN,0
1052,103,4,243,NaN,NaN,2,2,1,2,548,1,1,548,1,0,2.6,NaN,-0.061352846,-0.061352846,NaN,NaN,NaN,0.5,1.5,1,4,1052,NaN,NaN,NaN,NaN
1052,103,4,244,NaN,NaN,1,3,1,3,537,1,1,537,1,0,2.8,1,-0.159261391,-0.159261391,NaN,NaN,NaN,1.5,-1.5,1,4,1052,NaN,NaN,NaN,1
1052,103,4,245,NaN,NaN,1,4,1,4,535,1,1,535,1,0,2.6,NaN,-0.177062945,-0.177062945,NaN,NaN,NaN,1.5,0.5,1,4,1052,NaN,NaN,NaN,1
1052,103,4,246,NaN,NaN,0,1,1,1,606,1,1,606,1,0,3,NaN,0.45489221,0.45489221,NaN,NaN,NaN,1.5,-0.5,1,4,1052,NaN,NaN,NaN,0
1052,103,4,247,NaN,NaN,0,3,1,3,633,1,1,633,1,0,2.8,NaN,0.695213184,0.695213184,NaN,NaN,NaN,-0.5,0.5,1,4,1052,NaN,NaN,NaN,0
1052,103,4,248,NaN,NaN,1,2,1,2,533,1,1,533,1,0,2.6,NaN,-0.194864499,-0.194864499,NaN,NaN,NaN,0.5,-0.5,1,4,1052,NaN,NaN,NaN,1
1052,103,4,249,NaN,NaN,2,4,1,4,716,1,1,716,1,0,2.2,NaN,1.433977661,1.433977661,NaN,NaN,NaN,-1.5,-0.5,1,4,1052,NaN,NaN,NaN,NaN
1052,103,4,250,NaN,NaN,1,1,1,1,444,1,1,444,1,0,2.4,NaN,-0.987033637,-0.987033637,NaN,NaN,NaN,-1.5,0.5,1,4,1052,NaN,NaN,NaN,1
1052,103,4,251,NaN,NaN,2,2,1,2,553,1,1,553,1,0,2.4,NaN,-0.016848962,-0.016848962,NaN,NaN,NaN,-0.5,1.5,1,4,1052,NaN,NaN,NaN,NaN
1052,103,4,252,NaN,NaN,1,4,1,4,567,1,1,567,1,0,2.8,NaN,0.107761913,0.107761913,NaN,NaN,NaN,-0.5,1.5,1,4,1052,NaN,NaN,NaN,1
1052,103,4,253,NaN,NaN,2,1,1,1,483,1,1,483,1,0,3,NaN,-0.63990334,-0.63990334,NaN,NaN,NaN,0.5,-1.5,1,4,1052,NaN,NaN,NaN,NaN
1052,103,4,254,NaN,NaN,1,3,1,3,590,1,1,590,1,0,2.8,NaN,0.312479781,0.312479781,NaN,NaN,NaN,1.5,-0.5,1,4,1052,NaN,NaN,NaN,1
1052,103,4,255,NaN,NaN,2,4,1,4,553,1,1,553,1,0,2.8,1,-0.016848962,-0.016848962,NaN,NaN,NaN,1.5,1.5,1,4,1052,NaN,NaN,NaN,NaN
1052,103,4,256,NaN,NaN,1,1,1,1,380,1,1,380,1,0,3,NaN,-1.556683354,-1.556683354,NaN,NaN,NaN,1.5,-0.5,1,4,1052,NaN,NaN,NaN,1
1052,103,4,257,NaN,NaN,0,4,1,4,832,1,0,832,1,0,2.6,NaN,2.466467774,2.466467774,NaN,NaN,NaN,-1.5,-1.5,1,4,1052,NaN,NaN,NaN,0
1052,103,4,258,NaN,NaN,1,1,1,1,373,1,1,373,1,0,2,NaN,-1.618988792,-1.618988792,NaN,NaN,NaN,-1.5,1.5,1,4,1052,NaN,NaN,NaN,1
1052,103,4,259,NaN,NaN,0,4,1,3,609,0,1,NaN,1,0,2.6,NaN,0.48159454,NaN,NaN,NaN,NaN,-1.5,1.5,1,4,1052,NaN,NaN,NaN,0
1052,103,4,260,NaN,NaN,2,3,1,3,652,1,1,652,1,0,3,NaN,0.864327944,0.864327944,NaN,NaN,NaN,-1.5,0.5,1,4,1052,NaN,NaN,NaN,NaN
1052,103,4,261,NaN,NaN,0,1,1,1,569,1,1,569,1,0,2.8,NaN,0.125563467,0.125563467,NaN,NaN,NaN,0.5,0.5,1,4,1052,NaN,NaN,NaN,0
1052,103,4,262,NaN,NaN,0,2,1,2,372,1,1,372,1,0,3,NaN,-1.627889569,-1.627889569,NaN,NaN,NaN,0.5,1.5,1,4,1052,NaN,NaN,NaN,0
1052,103,4,263,NaN,NaN,1,3,1,3,549,1,1,549,1,0,3.6,NaN,-0.052452069,-0.052452069,NaN,NaN,NaN,-1.5,-0.5,1,4,1052,NaN,NaN,NaN,1
